27, 125, pa2-unknown-h-output1.txt
  349.81,   348.15,   220.31
  351.07,   347.47,   345.22
  352.21,   347.07,   470.14
  351.06,   472.78,   220.27
  351.62,   472.81,   345.11
  352.80,   472.48,   469.67
  100.80,   225.27,   351.37
  101.79,   227.61,   476.42
  101.93,   229.50,   601.11
  101.70,   349.74,   348.27
  102.48,   352.03,   473.30
  102.84,   354.23,   598.21
  102.40,   474.41,   345.63
  103.12,   476.99,   470.35
  104.07,   479.32,   595.64
  225.81,   223.90,   350.38
  226.72,   225.88,   475.54
  227.07,   228.36,   600.48
  226.79,   348.41,   347.40
  227.38,   350.20,   472.05
  227.56,   352.68,   597.64
  227.30,   473.08,   345.10
  227.87,   475.46,   469.44
  228.60,   477.98,   594.83
  350.64,   222.82,   349.63
  351.69,   224.98,   474.78
  351.89,   227.64,   600.17
  350.84,   347.88,   347.52
  351.06,   349.61,   472.09
  351.95,   352.21,   597.27
  351.56,   473.02,   345.30
  351.43,   475.08,   469.84
  352.31,   477.62,   594.45
  100.09,   226.25,   474.24
  100.47,   226.95,   598.83
  100.95,   227.58,   723.69
  102.72,   350.74,   472.32
  103.39,   351.21,   597.52
  103.87,   352.14,   722.96
  106.06,   475.40,   470.88
  106.57,   476.41,   596.31
  107.00,   477.36,   721.97
  225.24,   222.35,   473.21
  225.23,   223.27,   598.56
  225.30,   224.66,   723.46
  227.90,   346.73,   471.31
  227.99,   347.59,   596.75
  228.52,   349.28,   722.50
  230.48,   471.92,   469.70
  231.31,   472.93,   594.89
  232.07,   474.25,   721.23
  349.81,   218.91,   472.53
  350.36,   220.62,   597.78
  350.55,   222.69,   723.40
  351.50,   343.98,   470.96
  352.26,   345.25,   596.26
  353.81,   347.16,   721.53
  354.05,   469.26,   470.07
  354.82,   470.51,   594.82
  356.82,   471.20,   719.57
   99.23,   224.72,   599.54
  102.47,   227.52,   724.41
  106.50,   231.59,   849.10
  100.14,   349.40,   595.84
  103.52,   352.14,   721.33
  106.85,   355.38,   846.61
  101.60,   474.46,   592.45
  104.53,   477.39,   717.97
  107.55,   480.49,   843.51
  224.16,   223.19,   596.02
  226.99,   226.52,   721.00
  230.70,   230.44,   845.72
  225.18,   347.46,   591.99
  228.27,   351.03,   717.93
  231.97,   355.32,   843.47
  226.12,   473.00,   588.59
  229.75,   476.17,   714.40
  233.13,   479.51,   840.49
  349.42,   222.63,   592.66
  352.15,   226.76,   718.31
  355.28,   230.06,   843.46
  349.11,   347.09,   588.93
  353.47,   350.96,   713.91
  357.36,   354.77,   838.97
  349.76,   472.24,   585.43
  354.29,   475.30,   710.43
  359.26,   478.36,   834.83
  100.88,   351.37,    99.84
   97.41,   354.81,   223.87
   94.11,   358.91,   348.37
  104.07,   475.95,    96.47
  100.48,   479.63,   220.67
   97.38,   483.53,   344.49
  108.07,   600.92,    92.57
  103.83,   604.98,   216.65
  100.34,   609.01,   341.55
  225.91,   348.66,   103.54
  222.73,   352.26,   227.90
  219.40,   355.51,   351.77
  229.26,   473.19,   100.14
  225.90,   476.64,   224.35
  222.03,   480.31,   348.15
  232.61,   598.56,    96.08
  228.65,   602.24,   220.66
  224.93,   605.60,   345.33
  351.09,   346.15,   106.27
  347.69,   349.79,   231.55
  343.58,   352.70,   355.92
  354.40,   470.68,   102.51
  351.14,   474.37,   227.88
  346.29,   477.79,   352.74
  356.89,   595.17,    98.79
  353.58,   598.95,   224.45
  349.74,   603.12,   349.09
  101.66,   350.25,   223.83
   99.01,   346.83,   348.09
   96.18,   343.32,   473.11
  101.48,   474.84,   227.26
   98.70,   471.34,   351.65
   96.18,   467.95,   476.47
  101.06,   600.52,   230.72
   98.56,   596.46,   355.54
   96.21,   592.61,   480.99
  226.86,   350.50,   226.92
  223.99,   346.28,   350.85
  221.35,   342.29,   475.59
  226.76,   474.93,   230.60
  223.66,   471.17,   354.26
  220.87,   467.24,   478.88
  226.18,   600.31,   234.29
  223.51,   596.84,   358.78
  220.85,   593.17,   483.15
  351.73,   351.06,   229.65
  348.19,   346.58,   354.30
  344.96,   342.61,   479.20
  351.89,   476.00,   233.29
  347.98,   471.89,   358.05
  344.12,   467.81,   482.81
  351.31,   600.01,   237.00
  348.11,   597.04,   361.80
  344.81,   593.75,   486.46
  100.35,   351.35,   349.35
   96.85,   351.51,   473.96
   93.64,   351.03,   599.41
  101.43,   476.08,   349.23
   98.49,   475.94,   473.85
   95.22,   475.99,   599.50
  102.78,   601.24,   349.91
   99.97,   600.70,   475.00
   97.06,   600.93,   599.90
  225.14,   349.46,   352.08
  222.05,   348.83,   477.04
  218.54,   348.98,   602.09
  226.22,   474.44,   352.45
  223.17,   474.19,   476.90
  219.81,   474.07,   602.02
  227.41,   600.22,   353.38
  224.55,   600.23,   477.99
  221.93,   600.04,   602.55
  349.23,   348.60,   356.12
  345.57,   348.01,   480.72
  342.64,   348.17,   605.97
  350.72,   473.64,   356.15
  346.44,   473.18,   480.79
  343.74,   473.31,   605.90
  351.99,   599.04,   356.57
  348.68,   599.37,   481.25
  345.53,   598.92,   605.89
  102.04,   348.47,   472.81
   98.62,   350.21,   597.96
   95.05,   352.12,   723.21
   98.89,   473.40,   470.29
   95.53,   475.31,   595.69
   91.83,   477.44,   720.90
   95.75,   597.95,   469.08
   92.81,   600.46,   593.96
   88.86,   603.10,   718.99
  227.18,   350.79,   475.44
  223.47,   353.02,   600.67
  219.76,   355.41,   726.63
  223.44,   476.10,   473.15
  220.24,   478.37,   598.19
  217.19,   480.46,   724.29
  220.70,   601.79,   471.80
  218.05,   603.86,   596.90
  215.07,   606.15,   721.94
  350.78,   354.38,   479.63
  347.71,   356.68,   604.44
  344.82,   359.84,   729.78
  347.03,   480.06,   477.25
  343.79,   481.92,   602.09
  341.99,   483.73,   726.75
  344.69,   605.90,   475.51
  341.35,   607.78,   600.09
  339.27,   608.54,   724.96
   99.72,   348.40,   598.54
  101.81,   351.70,   723.93
  104.08,   355.26,   849.20
  103.27,   473.55,   594.62
  105.24,   477.17,   720.13
  106.70,   480.29,   845.51
  106.87,   598.52,   591.25
  108.72,   602.53,   716.20
  110.63,   605.84,   841.28
  224.68,   344.51,   595.91
  226.65,   348.75,   721.50
  228.91,   353.17,   847.20
  227.76,   469.81,   591.87
  230.20,   473.68,   718.02
  232.21,   477.59,   843.98
  231.69,   595.43,   588.38
  234.52,   599.16,   713.71
  236.20,   602.09,   839.40
  348.80,   342.14,   593.98
  351.67,   346.62,   719.17
  354.51,   350.61,   844.09
  351.45,   467.20,   589.93
  354.92,   470.45,   714.86
  358.65,   474.37,   839.39
  354.89,   592.89,   586.54
  358.12,   595.52,   711.44
  361.51,   597.69,   836.16
   99.11,   473.21,   102.16
  100.69,   473.16,   226.12
  101.76,   473.16,   350.41
  101.42,   598.58,   102.00
  101.81,   598.44,   226.08
  103.30,   598.14,   351.05
  103.14,   723.89,   101.17
  103.35,   724.17,   225.97
  104.90,   724.09,   352.03
  224.24,   472.23,   100.49
  225.53,   471.78,   225.13
  226.76,   471.12,   349.17
  226.04,   597.34,   100.64
  227.01,   596.91,   225.08
  228.31,   596.87,   350.01
  227.85,   722.35,    99.85
  228.48,   722.40,   225.36
  229.62,   722.76,   351.27
  349.43,   471.31,    98.05
  350.96,   471.20,   223.62
  351.15,   470.53,   348.45
  350.53,   595.77,    98.42
  352.22,   595.34,   223.93
  352.83,   595.64,   349.00
  351.34,   720.13,    98.73
  352.91,   719.77,   223.81
  354.72,   720.87,   349.25
  101.13,   473.32,   223.91
   97.78,   473.06,   347.96
   94.81,   472.99,   472.73
   98.55,   598.81,   223.58
   95.44,   598.52,   348.54
   92.79,   597.54,   473.92
   96.51,   724.22,   223.87
   93.75,   724.25,   349.32
   91.05,   723.24,   475.31
  226.03,   475.48,   227.20
  222.75,   475.16,   351.15
  219.77,   474.47,   475.40
  223.79,   601.01,   227.50
  220.38,   600.71,   352.05
  217.87,   600.44,   476.49
  221.48,   726.34,   227.46
  218.62,   726.24,   353.49
  216.12,   725.87,   478.83
  351.21,   478.37,   230.30
  346.93,   477.66,   355.14
  342.98,   477.41,   479.83
  348.73,   602.73,   230.40
  345.18,   603.18,   355.57
  341.86,   603.17,   480.11
  345.79,   727.28,   230.50
  343.43,   728.38,   355.82
  340.87,   728.66,   480.78
  101.26,   472.89,   350.61
  103.93,   473.22,   475.57
  106.96,   473.84,   600.70
   97.94,   598.36,   350.92
  101.04,   598.06,   476.20
  104.08,   598.85,   601.01
   94.95,   724.12,   350.92
   98.00,   723.44,   477.10
  100.85,   723.96,   601.97
  226.21,   476.01,   347.90
  228.85,   476.14,   472.47
  231.71,   476.78,   597.52
  222.71,   601.51,   348.20
  225.69,   601.87,   473.07
  229.13,   602.20,   597.74
  219.46,   727.12,   349.11
  223.07,   727.58,   474.28
  226.54,   727.76,   598.65
  350.14,   479.90,   346.05
  352.02,   479.71,   470.72
  355.15,   480.06,   595.60
  347.21,   604.81,   345.73
  349.58,   605.53,   470.44
  352.53,   605.81,   595.14
  344.60,   729.98,   345.58
  348.02,   731.49,   470.32
  350.81,   731.53,   595.12
  100.73,   473.33,   476.26
  100.01,   470.08,   601.32
   98.96,   467.00,   727.16
  102.25,   598.03,   480.32
  101.58,   595.32,   605.25
  100.24,   592.73,   730.13
  103.27,   723.28,   484.54
  102.49,   720.35,   609.29
  101.56,   718.24,   733.27
  225.52,   471.81,   476.52
  224.79,   468.56,   602.00
  224.00,   465.90,   727.94
  227.06,   597.46,   480.46
  226.52,   594.56,   605.28
  226.17,   591.06,   730.82
  228.27,   723.05,   485.32
  228.23,   719.68,   609.66
  228.15,   716.40,   733.38
  348.92,   471.22,   478.47
  348.50,   468.25,   603.10
  348.89,   464.84,   727.77
  350.77,   597.35,   481.59
  349.98,   593.64,   606.10
  350.32,   589.38,   731.36
  353.23,   722.92,   485.03
  352.43,   719.29,   609.34
  351.38,   714.66,   734.24
  101.91,   476.13,   599.74
  103.83,   476.59,   725.19
  105.74,   476.69,   850.94
  102.38,   601.23,   599.54
  104.55,   602.38,   724.74
  106.74,   602.30,   849.75
  102.46,   726.52,   600.21
  105.17,   728.22,   723.83
  108.07,   728.25,   848.09
  226.44,   475.70,   596.50
  229.24,   476.38,   722.61
  231.53,   477.02,   848.81
  227.36,   601.15,   596.52
  230.67,   601.86,   721.88
  232.49,   601.87,   847.47
  228.32,   726.50,   597.07
  231.53,   726.86,   720.76
  233.40,   727.02,   845.44
  350.12,   475.61,   594.28
  353.81,   476.21,   719.34
  357.55,   476.54,   843.85
  350.89,   601.48,   593.91
  354.39,   600.79,   718.71
  357.70,   600.24,   843.55
  352.48,   727.15,   593.29
  354.74,   726.36,   718.43
  357.18,   725.31,   843.86
  101.04,   599.42,   100.68
  103.30,   602.70,   224.57
  106.67,   604.84,   349.76
   99.22,   725.03,    97.26
  101.54,   727.96,   222.24
  104.68,   730.68,   347.79
   97.75,   851.57,    93.60
  100.63,   853.13,   220.06
  103.13,   855.79,   345.60
  225.77,   602.25,    97.62
  228.16,   604.50,   221.93
  231.39,   607.20,   346.83
  224.07,   726.96,    94.35
  226.02,   730.11,   219.31
  229.54,   732.61,   345.19
  222.32,   852.51,    91.32
  225.25,   854.79,   217.03
  227.91,   857.53,   343.03
  350.18,   604.07,    93.61
  353.31,   606.45,   218.73
  356.23,   609.53,   344.06
  347.29,   728.43,    91.27
  350.42,   730.63,   216.16
  354.66,   734.32,   341.19
  345.55,   853.85,    88.75
  348.31,   856.04,   213.55
  352.40,   859.08,   338.87
   98.06,   600.62,   223.40
   95.01,   598.68,   348.46
   91.85,   596.73,   473.86
   98.06,   726.14,   225.46
   94.95,   724.68,   350.80
   92.24,   722.14,   476.78
   99.29,   850.95,   227.68
   95.42,   849.61,   352.96
   91.62,   848.54,   478.31
  222.90,   600.55,   227.55
  219.77,   598.76,   352.14
  216.82,   596.98,   476.68
  222.92,   726.10,   228.95
  219.93,   724.68,   354.84
  217.29,   722.73,   480.39
  223.89,   850.80,   230.69
  220.24,   849.49,   357.07
  216.69,   847.68,   482.56
  347.99,   600.42,   230.59
  344.28,   599.01,   355.78
  340.73,   597.75,   480.27
  347.55,   724.88,   232.33
  344.84,   724.61,   357.52
  342.17,   723.32,   482.50
  347.45,   850.21,   234.11
  345.02,   848.98,   359.27
  342.71,   847.74,   483.98
  100.14,   599.08,   350.21
   98.63,   599.02,   475.72
   96.70,   600.21,   600.54
   97.39,   724.60,   350.30
   95.56,   724.56,   476.06
   93.67,   725.01,   601.06
   94.52,   849.88,   349.65
   91.62,   850.91,   475.19
   89.42,   850.93,   600.25
  225.23,   602.45,   352.54
  223.51,   602.94,   477.17
  222.23,   603.76,   602.06
  222.02,   728.11,   352.93
  220.59,   728.39,   478.39
  219.28,   728.65,   602.58
  219.11,   852.92,   352.46
  216.76,   853.39,   478.03
  214.49,   853.51,   602.69
