27, 125, pa2-unknown-j-output1.txt
  351.50,   350.58,   218.80
  354.83,   349.64,   343.16
  358.01,   347.76,   468.13
  351.90,   475.77,   220.20
  354.59,   474.74,   344.66
  358.19,   473.17,   469.28
  101.13,   224.62,   349.88
   99.39,   221.75,   474.90
   98.55,   218.86,   599.95
   98.51,   348.68,   352.35
   97.27,   346.13,   477.26
   95.93,   343.53,   602.55
   96.12,   473.26,   354.51
   95.25,   470.62,   479.82
   93.21,   468.24,   604.99
  225.92,   227.10,   351.20
  224.51,   224.15,   475.75
  223.30,   220.91,   600.51
  223.16,   351.47,   352.98
  221.84,   348.95,   477.78
  220.81,   345.79,   603.68
  220.69,   476.51,   355.11
  219.41,   474.20,   480.11
  218.35,   471.00,   606.24
  351.32,   229.45,   352.29
  350.51,   226.95,   477.09
  349.27,   223.77,   602.09
  347.74,   354.29,   354.59
  347.06,   351.70,   479.33
  346.01,   348.89,   604.75
  345.06,   479.41,   356.88
  344.05,   476.79,   481.68
  343.10,   474.05,   606.88
   97.58,   226.91,   475.91
  100.63,   228.76,   601.20
  103.72,   230.20,   726.63
   98.98,   351.15,   473.58
  101.49,   353.50,   598.76
  104.22,   355.51,   724.13
  100.46,   476.06,   471.00
  102.53,   478.44,   596.44
  104.85,   480.93,   722.03
  222.59,   225.80,   473.07
  225.55,   227.35,   598.03
  228.28,   229.18,   723.72
  223.64,   350.61,   470.39
  226.33,   352.39,   596.19
  229.36,   354.31,   722.18
  224.78,   475.93,   467.59
  227.42,   477.86,   593.92
  230.07,   479.57,   720.25
  348.57,   224.64,   470.76
  351.34,   226.95,   595.32
  353.65,   228.34,   720.37
  348.59,   349.66,   467.93
  351.53,   351.69,   593.16
  354.28,   353.66,   718.66
  349.18,   474.77,   465.14
  352.07,   476.95,   590.52
  355.22,   479.40,   716.21
   99.05,   223.96,   601.43
  102.10,   221.71,   726.84
  105.00,   221.07,   851.19
  102.01,   348.42,   602.44
  104.73,   347.38,   727.76
  108.10,   346.69,   852.22
  105.55,   473.40,   603.07
  107.93,   472.58,   728.71
  111.05,   472.07,   853.59
  223.59,   220.10,   598.31
  226.71,   218.76,   723.89
  230.12,   218.49,   849.12
  226.88,   345.08,   599.82
  230.14,   343.98,   725.72
  233.22,   343.65,   850.31
  230.34,   470.52,   600.68
  233.08,   469.27,   726.91
  235.84,   468.77,   851.75
  349.65,   217.26,   595.84
  351.85,   215.89,   720.39
  353.47,   215.02,   846.17
  352.38,   342.37,   597.02
  355.07,   340.89,   722.32
